"drange","dlat","dlon_neg","dlon","D_to_Driftmier","D_to_Adrift_F35","D_to_Earl_Ross_Home","D_to_Ross_Cabin","minDist","District","LLNR","XREF","Aid_x0020_Name","Aid_x0020_Type","Position_x0020__x0028_Latitude_x0029_","Position_x0020__x0028_Longitude_x0029_","Characteristic","Both_x002F_Night_x002F_Day","Height","Range","Location","Structure","Remarks","RACN_x0020_Morse_x0020_Char"
"0","33.7605733333333","-118.180900833333","118.180900833333","42.0066312187275","41.9184281068398","3.40017623301255","14.2893396637373","3.40017623301255","11","2885","","Shoreline Marina Jetty Light","PA","33-45-38.064N","118-10-51.243W","Fl W 4s","Night","10","","","On post.","Private Aid",""
"0","33.7564066666667","-118.183123055556","118.183123055556","42.0093537555934","41.9211327903461","3.40048192454915","14.2925563586772","3.40048192454915","11","2895","","Shoreline Marina Breakwater Light West","PA","33-45-23.064N","118-10-59.243W","Fl R 4s","Night","4","","","On post.","Private Aid",""
"0","33.7496666666667","-118.187111111111","118.187111111111","42.0141488146213","41.9258991981053","3.40065645433284","14.2976336304867","3.40065645433284","11","2980","","Queen Mary Cruise Terminal South Light","PA","33-44-58.800N","118-11-13.600W","Fl W 4s","Night","20","","","On post.","Private Aid",""
"0","33.7372","-118.1949","118.1949","42.0234295679697","41.9351272117958","3.40067784070323","14.3068976955924","3.40067784070323","11","3009.1","","Pier J South Front Range Light","PA","33-44-13.920N","118-11-41.640W","F G","Both","64","","","","On Cosco Building.::Private Aid",""
"0","33.7575177777778","-118.182011944444","118.182011944444","42.0081132091539","41.9198967124296","3.40084045179543","14.2918672118413","3.40084045179543","11","2890","","Shoreline Marina Breakwater Light East","PA","33-45-27.064N","118-10-55.243W","Fl G 4s","Night","4","","","On post.","HORN: 1 blast ev 10s::Private Aid",""
"0","33.7395508333333","-118.185313333333","118.185313333333","42.0136246351404","41.925327635883","3.40754428177832","14.3077848202149","3.40754428177832","11","3017","","Long Beach Approach Channel Range Rear Light","FD","33-44-22.383N","118-11-07.128W","Iso R 6s","Both","59","","573 yards, 355.3?? from front light.","KRW on pile.","Visible 1.5?? each side of the rangeline.  Lighted throughout 24 hours.",""
"0","33.7348436111111","-118.1848475","118.1848475","42.0137494062524","41.9254305693113","3.41044132048875","14.312388159309","3.41044132048875","11","3016","","Long Beach Approach Channel Range Front Light","FD","33-44-05.437N","118-11-05.451W","Iso R 2s","Both","30","","","KRW on pile.","Visible 1.5?? each side of the rangeline.  Lighted throughout 24 hours.",""
"0","33.7003333333333","-118.200666666667","118.200666666667","42.0337625770301","41.9452946190684","3.415617437732","14.3399148395484","3.415617437732","11","3011","","Scripps Waverider Lighted Research Buoy 215","PA","33-42-01.200N","118-12-02.400W","Fl (5)Y 20s","Night","","","","","Private Aid",""
"0","33.7480555555556","-118.169166666667","118.169166666667","41.9965443459525","41.9082772173454","3.41674392592694","14.3049972440065","3.41674392592694","11","2871","","Long Beach Harbor Brusco Lighted Mooring Buoy","PA","33-44-53.000N","118-10-09.000W","Fl W 2s","Night","","","","White with blue band.","Private Aid",""
"0","33.7472777777778","-118.166805555556","118.166805555556","41.9942984388363","41.9060264103244","3.41916032393062","14.3065024001859","3.41916032393062","11","2870.1","","Long Beach Harbor Manson Lighted Mooring Buoy M-4","PA","33-44-50.200N","118-10-00.500W","Fl W 2s","Night","","","","White with blue band.","Private Aid",""
"0","33.7425","-118.1695","118.1695","41.9975670409003","41.9092746258617","3.41939332309841","14.3101407793196","3.41939332309841","11","2872","","Long Beach Harbor Lighted Mooring Buoy PT","PA","33-44-33.000N","118-10-10.200W","Fl W 4s","Night","","","","White with blue band.","Private Aid",""
"0","33.7441666666667","-118.166944444444","118.166944444444","41.994823732421","41.9065375156468","3.42068323565511","14.3093981547066","3.42068323565511","11","2875","","Long Beach Harbor Bait Barge Lighted Mooring Buoy ""FI""","PA","33-44-39.000N","118-10-01.000W","Fl W 4s","Both","","","","White with blue band.","Private Aid",""
"0","33.7466666666667","-118.164722222222","118.164722222222","41.9923074181327","41.9040314104867","3.4212529142584","14.3077596556746","3.4212529142584","11","2867.2","","Long Beach Harbor Manson Lighted Mooring Buoy M-3","PA","33-44-48.000N","118-09-53.000W","Fl W 2s","Night","","","","White with blue band.","Private Aid",""
"0","33.745","-118.158055555556","118.158055555556","41.985900277625","41.8976128594628","3.4277977697581","14.3115113002874","3.4277977697581","11","2867","","Long Beach Harbor Manson Lighted Mooring Buoy M-2","PA","33-44-42.000N","118-09-29.000W","Fl W 2s","Night","","","","White with blue band.","Private Aid",""
"0","33.7403333333333","-118.155833333333","118.155833333333","41.9842770870215","41.8959670086686","3.4321449726479","14.3166478685422","3.4321449726479","11","2861","","Long Beach Harbor Lighted Mooring Buoy S-2","PA","33-44-25.200N","118-09-21.000W","Fl W 2s","Night","","","","White with blue band.","Private Aid",""
"0","33.7438888888889","-118.153333333333","118.153333333333","41.98135332031","41.8930581363112","3.43239795043836","14.3141044872711","3.43239795043836","11","2860","","Long Beach Harbor Harley Marine Mooring Buoy ""H""","PA","33-44-38.000N","118-09-12.000W","Fl W 2s","Both","","","","White with blue band.","Private Aid",""
"0","33.7422222222222","-118.150555555556","118.150555555556","41.9788049683587","41.8905005683896","3.43563707180863","14.3165877994092","3.43563707180863","11","2856","","Long Beach Harbor Mooring Buoy S-1","PA","33-44-32.000N","118-09-02.000W","Fl W 2s","Both","","","","White with blue band","Private Aid",""
"0","33.7397222222222","-118.146666666667","118.146666666667","41.9752582269413","41.8869401585115","3.44025951669499","14.3202224347675","3.44025951669499","11","2866","","Long Beach Harbor Manson Lighted Mooring Buoy M-1","PA","33-44-23.000N","118-08-48.000W","Fl W 2s","Night","","","","White with blue band.","Private Aid",""
"0","33.725","-118.141666666667","118.141666666667","41.9721366365318","41.8837482032113","3.45227071280547","14.3357702713314","3.45227071280547","11","2847","","Long Beach Harbor Bait Barge LMB ""NB""","PA","33-43-30.000N","118-08-30.000W","Fl W 4s","Both","","","","White with blue band.","Private Aid",""
"0","33.725","-118.138611111111","118.138611111111","41.969105090355","41.8807149225248","3.45486506082463","14.3367704102564","3.45486506082463","11","2848","","Harbor Bait Barge Lighted Mooring Buoy ""LB""","PA","33-43-30.000N","118-08-19.000W","Fl W 4s","Both","","","","White with blue band.","Private Aid",""
"0","33.7539061111111","-118.112564722222","118.112564722222","41.9396543956242","41.8513821326039","3.46192980020268","14.3180260511669","3.46192980020268","11","2844","","Alamitos Bay Baffle Light B","PA","33-45-14.062N","118-06-45.233W","F W","Night","10","","","On post.","Private Aid",""
"0","33.7522394444444","-118.112564444444","118.112564444444","41.9398616810229","41.8515817648948","3.4627947835967","14.3195996521636","3.4627947835967","11","2843","","Alamitos Bay Baffle Light A","PA","33-45-08.062N","118-06-45.232W","F W","Night","10","","","On post.","Private Aid",""
"0","33.7369097222222","-118.092292777778","118.092292777778","41.9216610418086","41.8332992420848","3.48807963406857","14.3407615901221","3.48807963406857","11","2780","","Anaheim Bay Range Front Light","FD","33-44-12.875N","118-05-32.254W","Q G","Both","39","","","KRW on skeleton tower.","Visible 4?? each side of the rangeline. Lighted throughout 24 hours.",""
"0","33.7382363888889","-118.091120833333","118.091120833333","41.9203325006034","41.8319761285928","3.48839193982371","14.3398969701908","3.48839193982371","11","2785","","Anaheim Bay Range Rear Light","FD","33-44-17.651N","118-05-28.035W","Iso G 6s","Both","56","","200 yards, 036.4?? from front light.","KRW on skeleton tower.","Visible 4?? each side of the rangeline. Lighted throughout 24 hours.",""
"0","33.5774333333333","-118.181566666667","118.181566666667","42.0304230180465","41.9413817954946","3.49944862276029","14.4624124141411","3.49944862276029","11","160","","Scripps Waverider CDIP Lighted Research Buoy 213","PA","33-34-38.760N","118-10-53.640W","Fl (5)Y 20s","Both","","","","Yellow sphere with whip antenna.","Private Aid",""
"0","32.4006436111111","-119.538376388889","119.538376388889","43.5384683445702","43.4450187219934","3.50266539050898","15.2314155355653","3.50266539050898","11","82","","NOAA Environmental Lighted Buoy 46047","FD","32-24-02.317N","119-32-18.155W","Fl (4)Y 20s","Night","","","","Yellow disc-shaped buoy.","",""
"0","33.6136111111111","-118.107777777778","118.107777777778","41.9526067527219","41.8636882578255","3.54073857739386","14.4521167853328","3.54073857739386","11","2764.2","","Catalina Sea Ranch NW Buoy","PA","33-36-49.000N","118-06-28.000W","Fl Y 4s","Both","","","","","Private Aid",""
"0","33.6077777777778","-118.107777777778","118.107777777778","41.9533527842533","41.8644075650173","3.54393131986592","14.45762968701","3.54393131986592","11","2764.1","","Catalina Sea Ranch Nomad Buoy","PA","33-36-28.000N","118-06-28.000W","Fl Y 4s","Both","","","","","Private Aid",""
"0","33.6136111111111","-118.101111111111","118.101111111111","41.9459947811779","41.857072420908","3.54632242201023","14.4542977160533","3.54632242201023","11","2764.3","","Catalina Sea Ranch NE Buoy","PA","33-36-49.000N","118-06-04.000W","Fl Y 4s","Both","","","","","Private Aid",""
"0","33.6077777777778","-118.101111111111","118.101111111111","41.9467409303045","41.85779184179","3.54951014188352","14.4598097862357","3.54951014188352","11","2764.4","","Catalina Sea Ranch SE Buoy","PA","33-36-28.000N","118-06-04.000W","Fl Y 4s","Both","","","","","Private Aid",""
"0","33.3201177777778","-118.299321666667","118.299321666667","42.1809370631737","42.0907934116645","3.55812944455728","14.6694746684437","3.55812944455728","11","2606","","Quarry North Outer Lighted Mooring Buoy","PA","33-19-12.424N","118-17-57.558W","Fl W 4s","Night","","","","White with blue band.","Private Aid",""
"0","33.3131375","-118.299291111111","118.299291111111","42.1818433282972","42.0916679719989","3.56253096894256","14.6761228696663","3.56253096894256","11","2606.2","","Quarry South Outer Lighted Mooring Buoy","PA","33-18-47.295N","118-17-57.448W","Fl W 4s","Night","","","","White with blue band.","Private Aid",""
"0","33.6527777777778","-118.006666666667","118.006666666667","41.8473266906364","41.758529345119","3.60506016754991","14.4485653944757","3.60506016754991","11","105","","Huntington Beach Pier Light","PA","33-39-10.000N","118-00-24.000W","Fl W 4s","Night","32","","","At end of concrete pier.","Private Aid",""
"0","33.4583333333333","-117.766666666667","117.766666666667","41.6346107359026","41.5447771163169","3.9116555278985","14.7128894216432","3.9116555278985","11","2426","","Scripps Waverider Lighted Research Buoy 096","PA","33-27-30.000N","117-46-00.000W","Fl (5)Y 20s","Night","","","","Yellow sphere with whip antenna.","Private Aid",""
"0","32.5069608333333","-118.036119444444","118.036119444444","42.0375624068397","41.9435731392722","4.29840095828236","15.5241668539331","4.29840095828236","11","81","","NOAA Environmental Lighted Buoy 46086","FD","32-30-25.059N","118-02-10.030W","Fl (4)Y 20s","Night","","","","Yellow disc-shaped buoy.","",""
"0","33.1794444444444","-117.471388888889","117.471388888889","41.3801015306406","41.2887990141582","4.31099317410139","15.0774844293492","4.31099317410139","11","2289.5","","Scripps Waverider Lighted Research Buoy 045","PA","33-10-46.000N","117-28-17.000W","Fl (5)Y 20s","Both","","","","Yellow sphere with whip antenna.","Private Aid",""
"0","33.2198333333333","-117.4395","117.4395","41.3428845258209","41.2517479658055","4.31573024579785","15.0511390377957","4.31573024579785","11","2289.6","","Scripps Waverider Lighted Research Buoy 043","PA","33-13-11.400N","117-26-22.200W","Fl (5)Y 20s","Both","","","","Yellow sphere with whip antenna.","Private Aid",""
"0","32.9302777777778","-117.3925","117.3925","41.337698252457","41.245196798199","4.51688122030252","15.3384255138885","4.51688122030252","11","2289.1","","Scripps Waverider Lighted Research Buoy 100","PA","32-55-49.000N","117-23-33.000W","Fl (5)Y 20s","Night","","","","Yellow sphere with whip antenna.","Private Aid",""
"0","32.9025","-117.408333333333","117.408333333333","41.3574316136656","41.2648131058008","4.52020135829084","15.3588015433298","4.52020135829084","11","2289.4","","Scripps ""CORDC"" Lighted Research Buoy","PA","32-54-09.000N","117-24-30.000W","Fl Y 4s","Both","","","","Yellow disk with skeleton tower.","Private Aid",""
"0","32.75","-117.5","117.5","41.4707275955934","41.3774723006238","4.53866367227734","15.4697298789587","4.53866367227734","11","2288","","Scripps Waverider Lighted Research Buoy 093","PA","32-45-00.000N","117-30-00.000W","Fl (5)Y 20s","Both","","","","Yellow sphere with whip antenna.","Private Aid",""
"0","32.9269444444444","-117.315","117.315","41.2615217217217","41.1689529872098","4.58214828865758","15.3691947742673","4.58214828865758","11","2289.3","","Scripps Del Mar Lighted Research Buoy","PA","32-55-37.000N","117-18-54.000W","Fl Y 4s","Both","","","","","Private Aid",""
"0","32.5296666666667","-117.4215","117.4215","41.426832920142","41.3325169742944","4.73800575659152","15.7036186964255","4.73800575659152","11","1.1","","Scripps Waverider Lighted Research Buoy 191","PA","32-31-46.800N","117-25-17.400W","Fl (5)Y 20s","Both","","","","Yellow sphere with whip antenna.","In Mexican waters.::Private Aid",""
"0","32.7086111111111","-117.235555555556","117.235555555556","41.2155730717436","41.1219457134629","4.77412441866848","15.6014945697","4.77412441866848","11","1597","","Shelter Island Cove Lighted Buoy 6","PA","32-42-31.000N","117-14-08.000W","Fl R 4s","Night","","","","Red.","Private Aid",""
"0","32.7090380555556","-117.234171111111","117.234171111111","41.2141398046744","41.1205134444668","4.77498315292107","15.6015927886541","4.77498315292107","11","1505","","San Diego Bay Entrance Range Rear Light","FD","32-42-32.537N","117-14-03.016W","Iso G 6s","Night","55","","495 yards, 353.0?? from front light.","KRW on skeleton tower.","Visible 1.5?? each side of the rangeline.",""
"0","32.705875","-117.233525","117.233525","41.2139823111746","41.1203409688112","4.77738459357209","15.6047770408742","4.77738459357209","11","1594","","Shelter Island West Shoal Light","PA","32-42-21.150N","117-14-00.690W","F W","Night","18","","","White sign labeled DANGER SHOAL, with orange border.","Private Aid",""
"0","32.7049872222222","-117.233583888889","117.233583888889","41.2141755888692","41.1205302088233","4.77786576238173","15.6055845769874","4.77786576238173","11","1500","","San Diego Bay Entrance Range Front Light","FD","32-42-17.954N","117-14-00.902W","Q G","Night","25","","","KRW on white column.","Visible 1.5?? each side of the rangeline. HORN: 1blast ev 10s (1s bl).  The sound signal can be activated by keying VHF-FM Ch. 81A 5 times within 10 seconds.",""
